bbl,year,isElig,isQTL,isSWL,isBot50nta,isBot25boro,isBot20boro,isBot10boro,isBot25nta,isBot20nta,isBot10nta,boro,nta,sale_date,sale_qtr,sale_year,pair_id,sale1_date,is_spec_tot_50thQ,is_spec_tot_75thQ,is_spec_tot_90thQ,is_spec_tot_50thY,is_spec_tot_75thY,is_spec_tot_90thY,rsu,HPDv_all,HPDv_C,evicts,th_found,demo_filed,demos,alt1_filed,alt1s
2028200009,2019,1,1,1,1,1,1,0,1,1,1,2,East Concourse-Concourse Village,2018-10-04T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,73,85,23,1,NA,NA,NA,NA,NA
2028200009,2020,1,1,1,1,1,1,0,1,1,1,2,East Concourse-Concourse Village,2018-10-04T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,73,56,21,NA,NA,NA,NA,NA,NA
2028200009,2021,1,1,1,1,1,1,0,1,1,1,2,East Concourse-Concourse Village,2018-10-04T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,73,29,10,NA,NA,NA,NA,NA,NA
2028200009,2022,1,1,1,1,1,1,0,1,1,1,2,East Concourse-Concourse Village,2018-10-04T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,73,81,26,NA,NA,NA,NA,NA,NA
2028200009,2023,1,1,1,1,1,1,0,1,1,1,2,East Concourse-Concourse Village,2018-10-04T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033260105,2016,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,71,8,2,NA,NA,NA,NA,NA,NA
2033260105,2017,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA
2033260105,2018,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA
2033260105,2019,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA
2033260105,2020,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA
2033260105,2021,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,71,2,1,NA,NA,NA,NA,NA,NA
2033260105,2022,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,71,33,27,NA,NA,NA,NA,NA,NA
2033260105,2023,1,1,0,1,1,1,0,0,0,0,2,Norwood,2021-10-06T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3051220066,2016,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,42,6,NA,NA,NA,NA,NA,NA,NA
3051220066,2017,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,42,4,1,NA,NA,NA,NA,NA,NA
3051220066,2018,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,42,11,NA,NA,NA,NA,NA,NA,NA
3051220066,2019,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,41,40,14,NA,NA,NA,NA,NA,NA
3051220066,2020,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,41,22,12,NA,NA,NA,NA,NA,NA
3051220066,2021,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,41,7,2,NA,NA,NA,NA,NA,NA
3051220066,2022,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,41,21,7,NA,NA,NA,NA,NA,NA
3051220066,2023,1,1,0,1,0,0,0,1,1,1,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3063800001,2016,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,30,23,3,NA,NA,NA,NA,NA,NA
3063800001,2017,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,30,20,3,NA,NA,NA,NA,NA,NA
3063800001,2018,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,30,73,7,NA,NA,NA,NA,NA,NA
3063800001,2019,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,30,22,7,NA,NA,NA,NA,NA,NA
3063800001,2020,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,30,1,1,NA,NA,NA,NA,NA,NA
3063800001,2021,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,30,6,1,NA,NA,NA,NA,NA,NA
3063800001,2022,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,30,25,9,NA,NA,NA,NA,NA,NA
3063800001,2023,1,1,1,1,1,1,1,1,1,1,3,Bensonhurst West,2019-09-12T00:00:00Z,2019.5,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021230061,2016,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,273,2016-05-10,1,1,0,1,0,0,7,21,7,NA,NA,NA,NA,NA,NA
1021230061,2017,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,7,9,6,NA,NA,NA,NA,NA,NA
1021230061,2018,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
1021230061,2019,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
1021230061,2020,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,6,5,1,NA,NA,NA,NA,NA,NA
1021230061,2021,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,6,18,2,NA,NA,NA,NA,NA,NA
1021230061,2022,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
1021230061,2023,1,1,0,0,0,0,0,0,0,0,1,Washington Heights South,2018-11-07T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002770002,2016,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA
1002770002,2017,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,6,2017-02-16,1,1,1,1,1,1,26,122,35,NA,NA,NA,NA,NA,NA
1002770002,2018,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,26,40,11,NA,NA,NA,NA,NA,NA
1002770002,2019,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
1002770002,2020,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA
1002770002,2021,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA
1002770002,2022,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA
1002770002,2023,1,1,1,1,1,1,1,1,1,1,1,Chinatown,2018-04-25T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4019350029,2016,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4019350029,2017,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4019350029,2018,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,NA,NA,NA,NA,NA,NA
4019350029,2019,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4019350029,2020,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4019350029,2021,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
4019350029,2022,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
4019350029,2023,1,1,0,1,0,0,0,0,0,0,4,Corona,2021-06-15T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030020047,2016,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,30,11,5,NA,NA,NA,NA,NA,NA
2030020047,2017,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,30,45,5,2,NA,NA,NA,NA,NA
2030020047,2018,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,30,159,20,2,NA,NA,NA,NA,NA
2030020047,2019,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,30,75,30,2,NA,NA,NA,NA,NA
2030020047,2020,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,30,42,19,NA,NA,NA,NA,NA,NA
2030020047,2021,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,30,9,5,NA,NA,NA,NA,NA,NA
2030020047,2022,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,30,54,19,1,NA,NA,NA,NA,NA
2030020047,2023,1,1,0,1,0,0,0,0,0,0,2,Crotona Park East,2020-01-30T00:00:00Z,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3011730007,2016,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
3011730007,2017,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
3011730007,2018,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,35,3,NA,NA,NA,NA,NA,NA,NA
3011730007,2019,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
3011730007,2020,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
3011730007,2021,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2,NA,NA,NA,NA,1,1
3011730007,2022,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,39,48,12,NA,NA,NA,NA,NA,NA
3011730007,2023,1,1,1,1,1,1,1,0,0,0,3,Prospect Heights,2020-12-31T00:00:00Z,2020.75,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2016,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2016,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2017,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2017,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2018,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2018,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2019,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2019,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2020,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2020,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2021,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2021,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2022,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2022,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2023,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-08-07T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003790037,2023,0,1,0,1,0,0,0,1,1,1,1,Lower East Side,2018-12-10T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2016,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,7,7,NA,NA,NA,NA,NA,NA
1015850014,2016,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,7,7,NA,NA,NA,NA,NA,NA
1015850014,2017,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2017,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2018,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,1,NA,NA,NA,NA,NA
1015850014,2018,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,1,NA,NA,NA,NA,NA
1015850014,2019,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2019,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2020,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2020,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2021,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2021,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2022,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2022,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2023,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-21T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015850014,2023,1,1,0,1,1,1,0,1,1,1,1,Yorkville,2019-11-22T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4053310024,2016,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
4053310024,2017,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
4053310024,2018,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
4053310024,2019,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,1343,2019-02-19,1,1,1,1,1,1,31,NA,NA,NA,NA,NA,NA,NA,NA
4053310024,2020,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
4053310024,2021,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,7,2,NA,NA,NA,NA,NA,NA
4053310024,2022,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,NA,NA,NA,NA,NA,NA,NA,NA,31,2,NA,NA,NA,NA,NA,NA,NA
4053310024,2023,1,1,1,1,1,0,0,0,0,0,4,Murray Hill,2019-02-19T00:00:00Z,2019,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039970030,2016,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,39,79,11,NA,NA,NA,NA,NA,NA
2039970030,2017,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,39,119,18,2,NA,NA,NA,NA,NA
2039970030,2018,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,894,2018-02-26,1,0,0,1,1,0,39,76,12,1,NA,NA,NA,NA,NA
2039970030,2019,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,34,77,21,3,NA,NA,NA,NA,NA
2039970030,2020,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,34,7,2,NA,NA,NA,NA,NA,NA
2039970030,2021,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,NA,NA,NA,NA,NA,NA
2039970030,2022,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,24,NA,NA,NA,NA,NA,NA
2039970030,2023,1,1,0,0,0,0,0,0,0,0,2,Westchester-Unionport,2019-06-28T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3056850041,2016,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,50,37,6,NA,NA,NA,NA,NA,NA
3056850041,2017,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,51,9,NA,NA,NA,NA,NA,NA,NA
3056850041,2018,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,51,1,NA,NA,NA,NA,NA,NA,NA
3056850041,2019,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,15,1,NA,NA,NA,NA,NA
3056850041,2020,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,8,NA,NA,NA,NA,NA,NA
3056850041,2021,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,1,1
3056850041,2022,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA
3056850041,2023,1,1,1,1,0,0,0,1,1,1,3,Borough Park,2018-09-04T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3052370041,2016,1,1,0,1,0,0,0,0,0,0,3,Flatbush,2019-10-31T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,48,19,3,NA,NA,NA,NA,NA,NA
